X, Y, Z, Vx, Vy, Vz, T
3.221131223473688188e+00, -2.423148972226609743e+00, -5.160991418446579928e+02, 2.999054838832077685e+00, -2.494030231216556981e+00, -2.795922038984992142e+00, 5.846359896659851074e+01
3.221192615571974560e+00, -2.422906397473910456e+00, -5.174759980172448195e+02, 2.999155981639169966e+00, -2.492961829796542794e+00, -2.838785829058482424e+00, 5.850424242019653320e+01
3.221146238819989627e+00, -2.422787625999478500e+00, -5.187099319977766072e+02, 3.000045110668533077e+00, -2.493715475390671621e+00, -2.854691656922808018e+00, 5.854480981826782227e+01
3.214318979224041417e+00, -2.421549919331510203e+00, -5.200412199046133992e+02, 2.998936833664859414e+00, -2.495919279210746744e+00, -2.879723344813578834e+00, 5.858575153350830078e+01
3.210173249212000979e+00, -2.420664212700500251e+00, -5.210076071124436794e+02, 3.000991419690769657e+00, -2.493977731033658607e+00, -2.927397212921912573e+00, 5.862728953361511230e+01
3.206751114295800953e+00, -2.419706673780499528e+00, -5.220845740914321595e+02, 3.000000000000000000e+00, -2.491999999999999993e+00, -2.938600000000000101e+00, 5.866883826255798340e+01
3.173926622060394998e+00, -2.410330666359437490e+00, -5.223003886237534061e+02, 2.999015544505006847e+00, -2.492937412582197698e+00, -2.971080497234404039e+00, 5.871063566207885742e+01
3.171477937929787494e+00, -2.403129085603807003e+00, -5.226979210220813457e+02, 2.998970660138010835e+00, -2.492992657754958152e+00, -2.984598506210281332e+00, 5.875253820419311523e+01
3.171426262569513987e+00, -2.403220519835562285e+00, -5.227283704312246755e+02, 2.999945882224504423e+00, -2.493126974153511366e+00, -3.000065329494388422e+00, 5.879513168334960938e+01
3.172268399781358550e+00, -2.397815316029944022e+00, -5.228789560149699582e+02, 2.999960888286583582e+00, -2.492005196629639041e+00, -3.009500000000000064e+00, 5.883772087097167969e+01
3.178766144373081026e+00, -2.383753317069411182e+00, -5.272543859437435003e+02, 2.998984003792838582e+00, -2.493001891376984247e+00, -3.023899999999999810e+00, 5.888005137443542480e+01
3.151184356606104853e+00, -2.344644465447808468e+00, -5.258656834382196621e+02, 2.998999311379142885e+00, -2.492976351536645208e+00, -3.035899999999999821e+00, 5.892293834686279297e+01
3.125219346503350870e+00, -2.328929753306892447e+00, -5.260728235157474728e+02, 3.000000000000000000e+00, -2.492999999999999883e+00, -3.031000000000000139e+00, 5.896576309204101562e+01
3.104634868699282624e+00, -2.318890686747991481e+00, -5.254573365466546875e+02, 2.997933880148793584e+00, -2.492580961105863135e+00, -3.035999445802324725e+00, 5.901151943206787109e+01
3.096223100037232001e+00, -2.319518251647961105e+00, -5.223462240582525737e+02, 2.996130205245112421e+00, -2.491970659551833833e+00, -3.040138440172719836e+00, 5.905717635154724121e+01
3.059317272646196351e+00, -2.315591798749592201e+00, -5.227380198963488738e+02, 2.998802152199206095e+00, -2.492997610350598858e+00, -3.035425253462203710e+00, 5.910320973396301270e+01
3.017856632413360884e+00, -2.320903680055289797e+00, -5.232955325363029715e+02, 2.992580922994083181e+00, -2.491923529410187577e+00, -3.044220706519083386e+00, 5.914951944351196289e+01
2.974767811006792773e+00, -2.311137954628883939e+00, -5.241200956159734687e+02, 2.981632344837821247e+00, -2.493213172960781154e+00, -3.052810394078919742e+00, 5.919501090049743652e+01
2.936153011222756071e+00, -2.309776472891822863e+00, -5.242641780242937557e+02, 2.965581960429211517e+00, -2.495494297578580767e+00, -3.069395628261242237e+00, 5.923922061920166016e+01
2.884774932812987025e+00, -2.304509332619615769e+00, -5.252463815912676637e+02, 2.943880963577468535e+00, -2.495049822247706661e+00, -3.071495506379026796e+00, 5.928261566162109375e+01
2.846043955803161829e+00, -2.303313368917286219e+00, -5.263874905741016619e+02, 2.934606552089035869e+00, -2.490975050483903441e+00, -3.100058902599812871e+00, 5.932614183425903320e+01
2.800401608052660141e+00, -2.307561912159489470e+00, -5.275682118601195043e+02, 2.911149253062123243e+00, -2.488404175208617897e+00, -3.101985253940659604e+00, 5.936913800239562988e+01
2.756078982003998146e+00, -2.308481383561696632e+00, -5.280956464087936411e+02, 2.874033008499486730e+00, -2.486370449501293045e+00, -3.100466192864230752e+00, 5.941155433654785156e+01
2.716353342839766594e+00, -2.320519134392226679e+00, -5.284218606986889881e+02, 2.836041882406985071e+00, -2.483266984537761957e+00, -3.117155551840642413e+00, 5.945473527908325195e+01
2.661036198512761519e+00, -2.327639373966690073e+00, -5.282410423088957714e+02, 2.811999999999999833e+00, -2.474000000000000199e+00, 3.137999999999999901e+00, 5.949803543090820312e+01
2.612903008539725569e+00, -2.335851664736188216e+00, -5.277752211276043681e+02, 2.771892927642765958e+00, -2.463737403976107743e+00, 3.119818146296744921e+00, 5.954025006294250488e+01
2.557626416141462578e+00, -2.342986721957051266e+00, -5.275924274344674814e+02, 2.731058098069215401e+00, -2.456882670854992234e+00, 3.129264862641299771e+00, 5.958256268501281738e+01
2.498549489649570354e+00, -2.354429896652714405e+00, -5.276418656724464427e+02, 2.685317672531458921e+00, -2.448709546813469196e+00, 3.118143386510968451e+00, 5.962496542930603027e+01
2.460391628334476888e+00, -2.360822724387606097e+00, -5.260026337730502064e+02, 2.642883226716041367e+00, -2.442952495674447277e+00, 3.128728581983236445e+00, 5.966773366928100586e+01
2.414918129462310770e+00, -2.313562828427900619e+00, -5.315050042844359268e+02, 2.594981170898191358e+00, -2.435719904879896092e+00, -3.140385837042009687e+00, 5.971022224426269531e+01
2.401947632256646425e+00, -2.316575186493764260e+00, -5.324395900932058794e+02, 2.560999999999999943e+00, -2.428999999999999826e+00, 3.138799999999999812e+00, 5.975284194946289062e+01
2.372362787530708506e+00, -2.323905060917972776e+00, -5.329567484448788264e+02, 2.524999999999999911e+00, -2.427000000000000046e+00, -3.132800000000000029e+00, 5.979473352432250977e+01
2.346857578445140202e+00, -2.330906846157872803e+00, -5.334190172124987157e+02, 2.478229363944697727e+00, -2.423713804720103226e+00, -3.129996818676329173e+00, 5.983723640441894531e+01
2.326424224531386642e+00, -2.337903847991375184e+00, -5.339297223603369957e+02, 2.444219959535324005e+00, -2.426068157068303588e+00, -3.131108076255588735e+00, 5.987969040870666504e+01
2.303945131416666126e+00, -2.342610373518915434e+00, -5.343030953421439335e+02, 2.406049004767345956e+00, -2.425154455983775215e+00, -3.136077344398874533e+00, 5.992223620414733887e+01
2.253767077545398401e+00, -2.333171766948015868e+00, -5.352525139953280586e+02, 2.362222995735537179e+00, -2.421793048209944565e+00, 3.139026619823406694e+00, 5.996467876434326172e+01
2.205716821663075144e+00, -2.333797150305951806e+00, -5.356051156538129590e+02, 2.322951240972713549e+00, -2.425169397505293478e+00, -3.141347089825424099e+00, 6.000755333900451660e+01
2.169166289202976827e+00, -2.338972531455650650e+00, -5.356973697833275310e+02, 2.281881282662689525e+00, -2.422116630930326142e+00, 3.120785670638507980e+00, 6.005011773109436035e+01
2.117401117949368583e+00, -2.340218885788760694e+00, -5.362928335132967277e+02, 2.240042246833318540e+00, -2.422538864015260085e+00, 3.125053012846347844e+00, 6.009297227859497070e+01
2.075535371523023365e+00, -2.344865571144940652e+00, -5.362087871857114578e+02, 2.193772153175644224e+00, -2.419524172065152801e+00, 3.118456349204099975e+00, 6.013585281372070312e+01
2.048559229450502617e+00, -2.349707793439811621e+00, -5.358584596493390109e+02, 2.164067544488758266e+00, -2.420940659243534743e+00, 3.126034001659596662e+00, 6.017894268035888672e+01
2.026191010402768722e+00, -2.357299443420804330e+00, -5.356131163110646867e+02, 2.119928942171654285e+00, -2.420911279358518353e+00, 3.129353755029914197e+00, 6.022167325019836426e+01
1.985804463626080985e+00, -2.362079256133109428e+00, -5.354175379066778078e+02, 2.085359438001043397e+00, -2.417192149297457071e+00, 3.124872765023662957e+00, 6.026446104049682617e+01
1.967253113566025169e+00, -2.370649221688758690e+00, -5.354760568685628641e+02, 2.043152953235599867e+00, -2.415561193364191173e+00, 3.121709336833532689e+00, 6.030737471580505371e+01
1.936889222669753607e+00, -2.365598067419776296e+00, -5.363353057705386391e+02, 2.005388055851236029e+00, -2.415960149786632982e+00, 3.129020229045949897e+00, 6.035101413726806641e+01
1.899710177727098159e+00, -2.369189680065043380e+00, -5.368944831581300150e+02, 1.968774065262069328e+00, -2.416097385127753849e+00, 3.128508683711073157e+00, 6.039376163482666016e+01
1.873133321447130406e+00, -2.374039301376273503e+00, -5.367154655966844530e+02, 1.938248559064812859e+00, -2.418822336316474697e+00, 3.136570971557612442e+00, 6.043687319755554199e+01
1.845887971726285937e+00, -2.383494320457564708e+00, -5.364836788180601843e+02, 1.895000000000000018e+00, -2.415000000000000036e+00, 3.127099999999999991e+00, 6.047923731803894043e+01
1.827543309784112946e+00, -2.387863652653504865e+00, -5.362596975959312431e+02, 1.857880428036230436e+00, -2.417534760453388110e+00, 3.140696229602665479e+00, 6.052209830284118652e+01
1.807579681775020486e+00, -2.392474879308862601e+00, -5.360109515620197271e+02, 1.819308886171976392e+00, -2.417694606660155010e+00, 3.138952121826224850e+00, 6.056491875648498535e+01
1.795573991267562786e+00, -2.398641807681090032e+00, -5.361351795896155181e+02, 1.790665750674377721e+00, -2.417711109769705047e+00, -3.135002721742317089e+00, 6.060787034034729004e+01
1.767022897772133394e+00, -2.394462197302434703e+00, -5.360625442591683623e+02, 1.762320853392447040e+00, -2.416625680033843704e+00, -3.131092773821014141e+00, 6.065095829963684082e+01
1.739523239964448464e+00, -2.394515807590562595e+00, -5.360974374453841165e+02, 1.728414350247945874e+00, -2.414165320759791733e+00, -3.128164992185947568e+00, 6.069363331794738770e+01
1.731750137298689429e+00, -2.391167164446786231e+00, -5.366888311914763108e+02, 1.705000000000000071e+00, -2.414000000000000146e+00, -3.124699999999999811e+00, 6.073642134666442871e+01
1.746527294126225760e+00, -2.371641499587740842e+00, -5.372532752738767385e+02, 1.675372874979941251e+00, -2.413888986903856004e+00, -3.117513121947776966e+00, 6.077936816215515137e+01
1.718607665709840804e+00, -2.365423906409565458e+00, -5.380761776867583421e+02, 1.641853073544218500e+00, -2.414148893851292499e+00, -3.117197192639828529e+00, 6.082269835472106934e+01
1.696787910158870094e+00, -2.368276807803491479e+00, -5.382051874805811167e+02, 1.617899119357824489e+00, -2.414307054829006205e+00, -3.118689607947251474e+00, 6.086556625366210938e+01
1.667139228947004614e+00, -2.373161010542071292e+00, -5.378645018279938768e+02, 1.582558775318431143e+00, -2.415390324527673105e+00, -3.121390493452419701e+00, 6.090862536430358887e+01
1.650225318768916871e+00, -2.376544091516241686e+00, -5.379455381951057689e+02, 1.559984256274891123e+00, -2.415222139081840247e+00, -3.122794836859653422e+00, 6.095179533958435059e+01
1.627906283818443489e+00, -2.380466129743859849e+00, -5.381026301726752763e+02, 1.536019298091187313e+00, -2.415322000767488042e+00, -3.129802524577768530e+00, 6.099420118331909180e+01
1.603705527398279873e+00, -2.383814643868369831e+00, -5.379811403784217418e+02, 1.512509173666808371e+00, -2.417720558299797151e+00, -3.135070555164370276e+00, 6.103688836097717285e+01
1.581376435953169679e+00, -2.386190709554778522e+00, -5.379512623103892111e+02, 1.487783968602395923e+00, -2.420217953798513566e+00, -3.125331601762767697e+00, 6.108027672767639160e+01
1.557398740668543002e+00, -2.390346231566358171e+00, -5.381131096252113366e+02, 1.464495834672295604e+00, -2.420140752940373563e+00, -3.128473538924069430e+00, 6.112300586700439453e+01
1.531093557478082179e+00, -2.395048482383597133e+00, -5.388056678597874907e+02, 1.441999999999999948e+00, -2.418000000000000149e+00, -3.128299999999999859e+00, 6.116551780700683594e+01
1.511408449216663064e+00, -2.397158039525207673e+00, -5.385837365737810387e+02, 1.418686318740699503e+00, -2.419547279993567557e+00, -3.133876967330610164e+00, 6.120846533775329590e+01
1.490821710612507012e+00, -2.397831776649389290e+00, -5.384888505580014453e+02, 1.400789110012468530e+00, -2.420431726372895387e+00, -3.119070041011471783e+00, 6.125113129615783691e+01
1.468416995342356479e+00, -2.405269562338710809e+00, -5.383548859927607282e+02, 1.377434917209209742e+00, -2.420472837470609484e+00, -3.132099999999999884e+00, 6.129461526870727539e+01
1.444764008698724345e+00, -2.407689759465838630e+00, -5.382985639544600645e+02, 1.351208115683252275e+00, -2.422211811253268898e+00, -3.122884279483201908e+00, 6.133770871162414551e+01
1.419428132801077824e+00, -2.409084163749851015e+00, -5.381492462483578265e+02, 1.329235706442740250e+00, -2.424921037330380003e+00, -3.122295209227070156e+00, 6.138092923164367676e+01
1.401185525221086969e+00, -2.411367424871364573e+00, -5.380499254116841712e+02, 1.312000000000000055e+00, -2.422000000000000153e+00, -3.125900000000000123e+00, 6.142420220375061035e+01
1.380957246480558842e+00, -2.413163506108766843e+00, -5.382206116746588123e+02, 1.291389433854891466e+00, -2.421286535627027892e+00, -3.122068479799913199e+00, 6.146731114387512207e+01
1.355862050819445219e+00, -2.417674288566102891e+00, -5.384188426705419488e+02, 1.271608902669333796e+00, -2.422680743553006888e+00, -3.121403432693270474e+00, 6.151174473762512207e+01
1.335057766305414395e+00, -2.420094081145427456e+00, -5.386959754326413758e+02, 1.251551133130388571e+00, -2.423675026066765881e+00, -3.123639040817591805e+00, 6.155630230903625488e+01
1.316154221168481575e+00, -2.423410194992626110e+00, -5.391842294049353086e+02, 1.235707908356668883e+00, -2.424386136787021417e+00, -3.121235986620511049e+00, 6.159963297843933105e+01
1.294514648439815341e+00, -2.427430424566189071e+00, -5.394707105265996461e+02, 1.217999999999999972e+00, -2.423999999999999932e+00, -3.121399999999999952e+00, 6.164217662811279297e+01
1.271728786028781588e+00, -2.430292477856662803e+00, -5.395251067392972573e+02, 1.201726336755732927e+00, -2.425555905654286359e+00, -3.115852541175112567e+00, 6.168515801429748535e+01
1.253050574658563621e+00, -2.432715738620596646e+00, -5.398263883106253616e+02, 1.181167114019377795e+00, -2.427968917343787947e+00, -3.129237035881064166e+00, 6.172861790657043457e+01
1.230921345268934486e+00, -2.434407943155532550e+00, -5.399004916318112919e+02, 1.161509534863890858e+00, -2.431010151100070793e+00, -3.129841497444342480e+00, 6.177155876159667969e+01
1.208466970567945387e+00, -2.435056800474903138e+00, -5.401344998362504839e+02, 1.138326005894203519e+00, -2.433295238954520379e+00, -3.122682835285262026e+00, 6.181423091888427734e+01
1.188451785205620892e+00, -2.435897132315576918e+00, -5.400895440438767992e+02, 1.118967345256215884e+00, -2.434158803505579449e+00, -3.133396725983481623e+00, 6.185728025436401367e+01
1.175454503491316860e+00, -2.436628304369821141e+00, -5.396134579607244177e+02, 1.101135790318530150e+00, -2.434111007762507217e+00, -3.130811339238814828e+00, 6.190064334869384766e+01
1.161430948712125488e+00, -2.437002209282840504e+00, -5.392960053681799764e+02, 1.092125844059310458e+00, -2.435154838236263330e+00, -3.133971138554882518e+00, 6.194362354278564453e+01
1.150703633672838677e+00, -2.439777571884181651e+00, -5.392738218888878237e+02, 1.074903565246290160e+00, -2.435608604808325417e+00, -3.137705143006141117e+00, 6.198620319366455078e+01
1.136158690867787868e+00, -2.443416885585993459e+00, -5.397258894817326791e+02, 1.060342459537664483e+00, -2.435922991052606790e+00, -3.132197628703758063e+00, 6.202873373031616211e+01
1.121414965682366649e+00, -2.444467242249704242e+00, -5.396912346757578689e+02, 1.041120044937909439e+00, -2.436012120516945156e+00, -3.131581025941160501e+00, 6.207186889648437500e+01
1.101907865986277546e+00, -2.447103443614432106e+00, -5.402214899475351331e+02, 1.023145915675331086e+00, -2.437006259808710773e+00, -3.119659582521800090e+00, 6.211435413360595703e+01
1.090460847879841433e+00, -2.450091243242360051e+00, -5.403940097979983648e+02, 1.009505139636891480e+00, -2.438550876795270383e+00, -3.132123669038823000e+00, 6.215766668319702148e+01
1.075115434668799441e+00, -2.451995337548479537e+00, -5.404849189563660730e+02, 9.935735440276655117e-01, -2.439699706851787386e+00, -3.135446575322518026e+00, 6.220022559165954590e+01
1.060747534802907621e+00, -2.454181630163439376e+00, -5.403698389270182361e+02, 9.783413279311001798e-01, -2.439113642520057024e+00, -3.134719952712702984e+00, 6.224274110794067383e+01
